"Index","forecast","lower","upper"
"Oct 2023",4.16625154847466,4.0988101408766,4.24651220755532
"Nov 2023",4.20017705456905,4.0662279504339,4.35191642919717
"Dec 2023",4.19739258848554,3.98662417367821,4.38726756878315
"Jan 2024",4.18147616210954,3.92103721746754,4.44236410910279
"Feb 2024",4.18504949855005,3.87639629150381,4.50966322515411
"Mar 2024",4.19621062502987,3.84385857874162,4.58691402803766
"Apr 2024",4.19440996158793,3.78739489293027,4.63591133484642
"May 2024",4.19028075319138,3.74016649356568,4.697135873789
"Jun 2024",4.20064013320522,3.70047530004793,4.7560116979726
"Jul 2024",4.17999296546354,3.63563705435507,4.79399366220567
"Aug 2024",4.20093684715563,3.61656931601612,4.86463783278274
"Sep 2024",4.19306337196375,3.55859009666854,4.89451837082632
